fund_code,fund_name,category,regular_shares,max_shares,extra_shares,total_shares,avg_cost,last_buy_date
050025,博时标普500ETF联接A,美国-标普500,0,2,0,0,,
017170,摩根标普500ETF联接A,美国-标普500,0,1,0,0,,
270042,广发纳斯达克100ETF联接A,美国-纳斯达克,0,2,0,0,,
012869,易方达纳斯达克100ETF联接A,美国-纳斯达克,0,1,0,0,,
161128,易方达标普信息科技A(LOF),美国-科技,0,2,0,0,,
017091,景顺长城纳斯达克科技ETF联接A,美国-科技,0,1,0,0,,
270048,大成道琼斯工业平均指数A(LOF),美国-道琼斯,0,1,0,0,,
162415,华宝标普美国消费A(LOF),美国-消费,0,1,0,0,,
100055,富国全球科技互联网股票A,美国-全球科技,0,1,0,0,,
000071,华夏恒生ETF联接A,港股-恒生指数,0,1,0,0,,
013403,华夏恒生科技ETF联接A,港股-恒生科技,0,2,0,0,,
006327,易方达中概互联网ETF联接A,港股-中概互联,0,1,0,0,,
110031,易方达恒生中国企业ETF联接A,港股-H股,0,1,0,0,,
020712,华安日经225ETF联接A,日本-日经225,0,2,0,0,,
019892,南方东证指数ETF联接A,日本-东证指数,0,1,0,0,,
000614,华安德国DAX联接A,欧洲-德国DAX,0,2,0,0,,
019978,华安法国CAC40ETF联接A,欧洲-法国CAC40,0,1,0,0,,
006105,宏利印度股票A(QDII),新兴-印度,0,1,0,0,,
008763,天弘越南市场股票A(QDII),新兴-越南,0,1,0,0,,
110020,易方达沪深300ETF联接A,A股-沪深300,0,2,0,0,,
022437,华泰柏瑞中证A500ETF联接A,A股-中证A500,0,2,0,0,,
160119,南方中证500ETF联接A,A股-中证500,0,1,0,0,,
001051,华夏上证50ETF联接A,A股-上证50,0,1,0,0,,
011612,华夏科创50ETF联接A,A股-科创50,0,1,0,0,,
110026,易方达创业板ETF联接A,A股-创业板,0,1,0,0,,
161726,招商国证生物医药指数A(LOF),A股行业-医药,0,1,0,0,,
000248,汇添富中证主要消费ETF联接A,A股行业-消费,0,1,0,0,,
007300,国泰中证半导体ETF联接A,A股行业-半导体,0,1,0,0,,
003984,嘉实新能源新材料股票A,A股行业-新能源,0,1,0,0,,
012174,富国中证军工龙头ETF联接A,A股行业-军工,0,1,0,0,,
017837,华夏中证人工智能ETF联接A,A股行业-AI,0,1,0,0,,
100032,富国中证红利指数增强A,A股行业-红利,0,1,0,0,,
000216,华安黄金ETF联接A,商品-黄金,0,2,0,0,,
501018,南方原油A(QDII-FOF),商品-原油,0,1,0,0,,
160416,华安标普全球石油指数A(LOF),商品-全球石油,0,1,0,0,,
003547,富国中债7-10年政金债A,债券-国债,0,2,0,0,,
050011,博时信用债券A,债券-信用债,0,1,0,0,,
519977,长信可转债A,债券-可转债,0,1,0,0,,
050030,博时亚洲票息收益债券A,债券-美元债,0,1,0,0,,
070009,嘉实超短债A,债券-短债,0,1,0,0,,
